2113,RecvInput,435150172,435150196,24
1856,SendDistance,435235616,435244580,8964
2114,RecvInput,435355240,435355268,28
1857,SendDistance,435457784,435466724,8940
2115,RecvInput,435560328,435560356,28
1858,SendDistance,435679964,435688904,8940
2116,RecvInput,435765408,435765432,24
1859,SendDistance,435902124,435910972,8848
2117,RecvInput,435970476,435970500,24
1860,SendDistance,436124284,436133260,8976
2118,RecvInput,436175560,436175584,24
2119,RecvInput,436380656,436380688,32
1861,SendDistance,436422368,436431308,8940
2120,RecvInput,436585712,436585736,24
1862,SendDistance,436636972,436645892,8920
2121,RecvInput,436790788,436790812,24
1863,SendDistance,436859148,436867056,7908
2122,RecvInput,436995876,436995900,24
1864,SendDistance,437081320,437090268,8948
2123,RecvInput,437200940,437200968,28
1865,SendDistance,437303476,437312448,8972
2124,RecvInput,437406024,437406048,24
1866,SendDistance,437525660,437534696,9036
2125,RecvInput,437611112,437611140,28
1867,SendDistance,437747828,437756840,9012
2126,RecvInput,437816180,437816204,24
1868,SendDistance,437969984,437978972,8988
2127,RecvInput,438021260,438021284,24
2128,RecvInput,438226360,438226384,24
1869,SendDistance,438268068,438277088,9020
2129,RecvInput,438431416,438431440,24
1870,SendDistance,438482680,438491720,9040
2130,RecvInput,438636484,438636508,24
1871,SendDistance,438704844,438713864,9020
2131,RecvInput,438841572,438841596,24
1872,SendDistance,438927020,438935384,8364
2132,RecvInput,439046644,439046668,24
1873,SendDistance,439149176,439158188,9012
2133,RecvInput,439251712,439251740,28
1874,SendDistance,439371348,439385740,14392
2134,RecvInput,439456808,439456832,24
1875,SendDistance,439593524,439601800,8276
2135,RecvInput,439661872,439661900,28
1876,SendDistance,439815680,439829536,13856
2136,RecvInput,439866944,439866968,24
2137,RecvInput,440089132,440089156,24
1877,SendDistance,440130840,440138520,7680
2138,RecvInput,440294200,440294224,24
1878,SendDistance,440345460,440353060,7600
2139,RecvInput,440499264,440499288,24
1879,SendDistance,440567624,440575280,7656
2140,RecvInput,440704348,440704376,28
1880,SendDistance,440789800,440797556,7756
2141,RecvInput,440909420,440909448,28
1881,SendDistance,441011956,441019440,7484
2142,RecvInput,441114488,441114512,24
1882,SendDistance,441234120,441241620,7500
2143,RecvInput,441319572,441319596,24
1883,SendDistance,441456296,441463752,7456
2144,RecvInput,441524644,441524672,28
1884,SendDistance,441678448,441685908,7460
2145,RecvInput,441729708,441729736,28
2146,RecvInput,441934800,441934824,24
1885,SendDistance,441976500,441984004,7504
2147,RecvInput,442139872,442139896,24
1886,SendDistance,442191136,442200592,9456
2148,RecvInput,442344936,442344964,28
1887,SendDistance,442413292,442518000,104708
2149,RecvInput,442550016,442550040,24
2150,RecvInput,442772200,442772228,28
1888,SendDistance,442813908,442821292,7384
2151,RecvInput,442977260,442977292,32
1889,SendDistance,443028524,443035932,7408
2152,RecvInput,443182340,443182364,24
1890,SendDistance,443250708,443258168,7460
2153,RecvInput,443387428,443387452,24
1891,SendDistance,443472872,443480404,7532
2154,RecvInput,443592492,443592520,28
1892,SendDistance,443695028,443702432,7404
2155,RecvInput,443797572,443797596,24
1893,SendDistance,443917204,443924756,7552
2156,RecvInput,444002660,444002684,24
1894,SendDistance,444139376,444146876,7500
2157,RecvInput,444207728,444207752,24
1895,SendDistance,444361536,444368888,7352
2158,RecvInput,444412808,444412836,28
2159,RecvInput,444617904,444617932,28
1896,SendDistance,444659608,444666952,7344
2160,RecvInput,444822964,444822988,24
1897,SendDistance,444874228,444881724,7496
2161,RecvInput,445028032,445028056,24
1898,SendDistance,445096392,445103804,7412
2162,RecvInput,445233120,445233144,24
1899,SendDistance,445318568,445325976,7408
2163,RecvInput,445438192,445438220,28
1900,SendDistance,445540728,445548248,7520
2164,RecvInput,445643260,445643288,28
2165,RecvInput,445848348,445848372,24
1901,SendDistance,445762896,445909348,146452
2166,RecvInput,446053420,446053444,24
1902,SendDistance,446121772,446129012,7240
2167,RecvInput,446258484,446258512,28
1903,SendDistance,446343936,446351324,7388
2168,RecvInput,446463576,446463600,24
1904,SendDistance,446566120,446573688,7568
2169,RecvInput,446668648,446668676,28
1905,SendDistance,446788276,446795832,7556
2170,RecvInput,446873716,446873740,24
1906,SendDistance,447010440,447018092,7652
2171,RecvInput,447078804,447078832,28
2172,RecvInput,447283872,447283896,24
1907,SendDistance,447232616,447379076,146460
2173,RecvInput,447488920,447488944,24
1908,SendDistance,447591464,447598932,7468
2174,RecvInput,447694004,447694028,24
1909,SendDistance,447813644,447821728,8084
2175,RecvInput,447899084,447899108,24
1910,SendDistance,448035796,448043728,7932
2176,RecvInput,448104148,448104172,24
2177,RecvInput,448309228,448309260,32
1911,SendDistance,448257956,448404412,146456
2178,RecvInput,448514316,448514340,24
1912,SendDistance,448616852,448631132,14280
2179,RecvInput,448719380,448719404,24
1913,SendDistance,448839004,448863172,24168
2180,RecvInput,448924460,448924484,24
1914,SendDistance,449078280,449102512,24232
2181,RecvInput,449129540,449129572,32
2182,RecvInput,449351720,449351748,28
1915,SendDistance,449393428,449417632,24204
2183,RecvInput,449556772,449556796,24
1916,SendDistance,449625136,449649448,24312
2184,RecvInput,449761860,449761888,28
13,SendWeatherData,449813124,449849400,36276
1917,SendDistance,449864376,449903612,39236
2185,RecvInput,449966900,449966924,24
1918,SendDistance,450120712,450131904,11192
2186,RecvInput,450171976,450172000,24
2187,RecvInput,450377072,450377096,24
1919,SendDistance,450418776,450429996,11220
2188,RecvInput,450582124,450582152,28
1920,SendDistance,450633388,450644468,11080
2189,RecvInput,450787188,450787212,24
1921,SendDistance,450855548,450866756,11208
2190,RecvInput,450992276,450992300,24
1922,SendDistance,451077724,451088952,11228
2191,RecvInput,451197348,451197372,24
1923,SendDistance,451299880,451311004,11124
2192,RecvInput,451402412,451402440,28
1924,SendDistance,451522048,451533268,11220
2193,RecvInput,451607500,451607524,24
1925,SendDistance,451744220,451755412,11192
2194,RecvInput,451812572,451812596,24
1926,SendDistance,451966376,451977644,11268
2195,RecvInput,452017644,452017668,24
2196,RecvInput,452222740,452222768,28
1927,SendDistance,452264452,452275812,11360
2197,RecvInput,452427816,452427840,24
1928,SendDistance,452479076,452490432,11356
2198,RecvInput,452632876,452632904,28
1929,SendDistance,452701240,452712600,11360
2199,RecvInput,452837964,452837992,28
1930,SendDistance,452923424,452934836,11412
2200,RecvInput,453043044,453043068,24
1931,SendDistance,453145580,453156940,11360
2201,RecvInput,453248108,453248136,28
1932,SendDistance,453367740,453378968,11228
2202,RecvInput,453453192,453453220,28
2203,RecvInput,453658260,453658284,24
1933,SendDistance,453589920,453736364,146444
2204,RecvInput,453863312,453863336,24
1934,SendDistance,453948756,453959860,11104
2205,RecvInput,454068392,454068416,24
1935,SendDistance,454170936,454182056,11120
2206,RecvInput,454273476,454273504,28
1936,SendDistance,454393104,454404120,11016
2207,RecvInput,454478544,454478568,24
1937,SendDistance,454615260,454625992,10732
2208,RecvInput,454683620,454683648,28
1938,SendDistance,454837436,454847628,10192
2209,RecvInput,454888700,454888728,28
2210,RecvInput,455093788,455093812,24
1939,SendDistance,455135492,455145796,10304
2211,RecvInput,455298840,455298868,28
1940,SendDistance,455350112,455360792,10680
2212,RecvInput,455503928,455503956,28
1941,SendDistance,455572280,455583236,10956
2213,RecvInput,455708992,455709016,24
1942,SendDistance,455794432,455805508,11076
2214,RecvInput,455914060,455914088,28
1943,SendDistance,456016604,456027952,11348
2215,RecvInput,456119144,456119172,28
1944,SendDistance,456238776,456250200,11424
2216,RecvInput,456324216,456324240,24
1945,SendDistance,456460928,456472356,11428
2217,RecvInput,456529292,456529316,24
1946,SendDistance,456683104,456694552,11448
2218,RecvInput,456734376,456734404,28
2219,RecvInput,456939468,456939496,28
1947,SendDistance,456981180,456992500,11320
2220,RecvInput,457144520,457144544,24
1948,SendDistance,457195788,457207144,11356
2221,RecvInput,457349604,457349628,24
1949,SendDistance,457417964,457429260,11296
2222,RecvInput,457554676,457554700,24
1950,SendDistance,457640120,457651496,11376
2223,RecvInput,457759740,457759768,28
1951,SendDistance,457862280,457873716,11436
2224,RecvInput,457964824,457964848,24
1952,SendDistance,458084460,458095876,11416
2225,RecvInput,458169900,458169924,24
1953,SendDistance,458306616,458317992,11376
2226,RecvInput,458374968,458374992,24
1954,SendDistance,458528788,458540176,11388
2227,RecvInput,458580060,458580084,24
2228,RecvInput,458785156,458785180,24
1955,SendDistance,458826868,458838240,11372
2229,RecvInput,458990208,458990232,24
1956,SendDistance,459041472,459052896,11424
2230,RecvInput,459195284,459195312,28
1957,SendDistance,459263648,459275028,11380
2231,RecvInput,459400372,459400396,24
1958,SendDistance,459485816,459497184,11368
2232,RecvInput,459605440,459605464,24
1959,SendDistance,459707972,459719340,11368
2233,RecvInput,459810516,459810544,28
1960,SendDistance,459930152,459941548,11396
2234,RecvInput,460015600,460015632,32
1961,SendDistance,460152316,460163708,11392
2235,RecvInput,460220668,460220692,24
1962,SendDistance,460374472,460385904,11432
2236,RecvInput,460425744,460425772,28
2237,RecvInput,460630844,460630868,24
1963,SendDistance,460672556,460683952,11396
2238,RecvInput,460835896,460835924,28
1964,SendDistance,460887160,460898572,11412
2239,RecvInput,461040964,461040988,24
1965,SendDistance,461109324,461120676,11352
2240,RecvInput,461246048,461246076,28
1966,SendDistance,461331496,461342912,11416
2241,RecvInput,461451116,461451140,24
1967,SendDistance,461553648,461565080,11432
2242,RecvInput,461656188,461656212,24
1968,SendDistance,461775820,461787252,11432
2243,RecvInput,461861272,461861300,28
1969,SendDistance,461997996,462009448,11452
2244,RecvInput,462066344,462066372,28
1970,SendDistance,462220152,462231656,11504
2245,RecvInput,462271420,462271448,28
2246,RecvInput,462476516,462476540,24
1971,SendDistance,462518228,462529668,11440
2247,RecvInput,462681580,462681604,24
1972,SendDistance,462732844,462744312,11468
2248,RecvInput,462886644,462886668,24
1973,SendDistance,462955004,462966508,11504
2249,RecvInput,463091736,463091764,28
1974,SendDistance,463177184,463188636,11452
2250,RecvInput,463296804,463296828,24
1975,SendDistance,463399336,463410832,11496
2251,RecvInput,463501868,463501892,24
1976,SendDistance,463621500,463632860,11360
2252,RecvInput,463706956,463706980,24
1977,SendDistance,463843680,463855224,11544
2253,RecvInput,463912028,463912052,24
1978,SendDistance,464065832,464077384,11552
2254,RecvInput,464117096,464117120,24
2255,RecvInput,464322188,464322212,24
1979,SendDistance,464363892,464375344,11452
2256,RecvInput,464527264,464527288,24
1980,SendDistance,464578528,464590012,11484
2257,RecvInput,464732328,464732352,24
1981,SendDistance,464800680,464813964,13284
2258,RecvInput,464937408,464937432,24
1982,SendDistance,465022860,465034324,11464
2259,RecvInput,465142492,465142520,28
1983,SendDistance,465245028,465256560,11532
2260,RecvInput,465347556,465347588,32
1984,SendDistance,465467184,465478744,11560
2261,RecvInput,465552636,465552664,28
1985,SendDistance,465689360,465700900,11540
2262,RecvInput,465757720,465757748,28
1986,SendDistance,465911524,465923176,11652
2263,RecvInput,465962788,465962812,24
2264,RecvInput,466167872,466167900,28
1987,SendDistance,466209580,466221160,11580
2265,RecvInput,466372948,466372976,28
1988,SendDistance,466424212,466435828,11616
2266,RecvInput,466578016,466578040,24
1989,SendDistance,466646368,466657972,11604
2267,RecvInput,466783084,466783108,24
1990,SendDistance,466868536,466880080,11544
2268,RecvInput,466988176,466988200,24
1991,SendDistance,467090716,467102312,11596
2269,RecvInput,467193248,467193272,24
1992,SendDistance,467312872,467324496,11624
2270,RecvInput,467398324,467398348,24
1993,SendDistance,467535048,467546628,11580
2271,RecvInput,467603412,467603440,28
1994,SendDistance,467757228,467768784,11556
2272,RecvInput,467808488,467808516,28
2273,RecvInput,468013576,468013600,24
1995,SendDistance,468055280,468066876,11596
2274,RecvInput,468218652,468218676,24
1996,SendDistance,468269924,468281492,11568
2275,RecvInput,468423728,468423756,28
1997,SendDistance,468492084,468503676,11592
2276,RecvInput,468628792,468628820,28
1998,SendDistance,468714248,468725820,11572
2277,RecvInput,468833884,468833908,24
1999,SendDistance,468936428,468948016,11588
2278,RecvInput,469038960,469038984,24
2000,SendDistance,469158584,469170172,11588
2279,RecvInput,469244024,469244048,24
2001,SendDistance,469380748,469392380,11632
2280,RecvInput,469449112,469449140,28
2002,SendDistance,469602928,469614500,11572
2281,RecvInput,469654192,469654216,24
2282,RecvInput,469859276,469859304,28
2003,SendDistance,469900980,469912548,11568
2283,RecvInput,470064348,470064376,28
2004,SendDistance,470115624,470127256,11632
2284,RecvInput,470269440,470269468,28
2005,SendDistance,470337796,470349376,11580
2285,RecvInput,470474508,470474532,24
2006,SendDistance,470559952,470571520,11568
2286,RecvInput,470679592,470679616,24
2007,SendDistance,470782132,470793740,11608
2287,RecvInput,470884680,470884704,24
2008,SendDistance,471004304,471015900,11596
2288,RecvInput,471089744,471089772,28
2009,SendDistance,471226460,471238108,11648
2289,RecvInput,471294824,471294852,28
2010,SendDistance,471448640,471461344,12704
2290,RecvInput,471499912,471499936,24
2291,RecvInput,471704996,471705024,28
2011,SendDistance,471746708,471758264,11556
2292,RecvInput,471910052,471910080,28
2012,SendDistance,471961324,472066040,104716
2293,RecvInput,472115144,472115172,28
2013,SendDistance,472268952,472280420,11468
2294,RecvInput,472320212,472320240,28
2295,RecvInput,472525300,472525324,24
2014,SendDistance,472567008,472578576,11568
2296,RecvInput,472730376,472730400,24
2015,SendDistance,472781648,472793244,11596
2297,RecvInput,472935456,472935480,24
2016,SendDistance,473003804,473015404,11600
2298,RecvInput,473140516,473140540,24
2017,SendDistance,473225968,473237548,11580
2299,RecvInput,473345604,473345632,28
2018,SendDistance,473448152,473459704,11552
2300,RecvInput,473550684,473550708,24
2019,SendDistance,473670308,473681900,11592
2301,RecvInput,473755752,473755776,24
2020,SendDistance,473892476,473904032,11556
2302,RecvInput,473960844,473960868,24
2021,SendDistance,474114656,474126200,11544
2303,RecvInput,474165916,474165940,24
2304,RecvInput,474371004,474371028,24
2022,SendDistance,474412708,474424288,11580
2305,RecvInput,474576076,474576104,28
2023,SendDistance,474627352,474732052,104700
2306,RecvInput,474781140,474781168,28
2024,SendDistance,474934944,474946448,11504
2307,RecvInput,474986204,474986232,28
2308,RecvInput,475191304,475191328,24
2025,SendDistance,475233008,475244592,11584
2309,RecvInput,475396372,475396400,28
2026,SendDistance,475447636,475459248,11612
2310,RecvInput,475601436,475601464,28
2027,SendDistance,475669792,475681428,11636
2311,RecvInput,475806516,475806540,24
2028,SendDistance,475891968,475903612,11644
2312,RecvInput,476011604,476011628,24
2029,SendDistance,476114140,476125704,11564
2313,RecvInput,476216672,476216696,24
2030,SendDistance,476336296,476347928,11632
2314,RecvInput,476421748,476421772,24
2031,SendDistance,476558472,476570096,11624
2315,RecvInput,476626828,476626856,28
2032,SendDistance,476780632,476792252,11620
2316,RecvInput,476831892,476831916,24
2317,RecvInput,477036976,477037000,24
2033,SendDistance,477078684,477090316,11632
2318,RecvInput,477242052,477242080,28
2034,SendDistance,477293316,477304948,11632
2319,RecvInput,477447116,477447144,28
2035,SendDistance,477515472,477527080,11608
2320,RecvInput,477652184,477652208,24
2036,SendDistance,477737636,477749260,11624
2321,RecvInput,477857272,477857300,28
2037,SendDistance,477959812,477971404,11592
2322,RecvInput,478062344,478062368,24
